time,sin,sawtooth,random,sqrt,equation
997.0,0.056563258077223524,1.0,0.6422029400794056,1.0,6.325144909695199
997.2,0.04957772898252037,1.2000000000000002,0.027548110635721046,1.0954451150103324,6.37796162760117
997.4,0.08721898320516433,1.4000000000000001,0.7325298083160232,1.1832159566199232,7.653077138152713
997.6,0.08532847002953804,1.6,0.897352958314694,1.2649110640673518,8.29123335659976
997.8,0.09183043844496973,1.8,0.8821503082941317,1.3416407864998738,8.654767929550143
998.0,0.045975421871855285,2.0,0.06316012724045639,1.4142135623730951,8.124395668011106
998.2,0.041863881124129296,2.2,0.22232716851238676,1.4832396974191326,8.489039068408966
998.4,0.0590348783245929,2.4000000000000004,0.45315900337594295,1.5491933384829668,8.851665379927145
998.6,0.02598998027756726,2.6,0.6954855110523585,1.61245154965971,9.163842903674418
998.8,0.004087965508909451,2.8000000000000003,0.9202452423149631,1.6733200530681511,9.410181701831226
999.0,0.010158060393513229,3.0,0.6547036490747239,1.7320508075688772,9.133096087901091
999.2,-0.005479830999834361,3.2,0.6311393604014529,1.7888543819998317,9.080954219545788
999.4,-0.022236653788900725,3.4000000000000004,0.5840840041356,1.8439088914585775,9.00472847445767
999.6,-0.035484451255645054,3.6,0.6798534555052845,1.8973665961010275,9.086912357218662
999.8,-0.021895960769538383,3.8000000000000003,0.5125885066487865,1.949358868961793,8.936949331648727
1000.0,-0.04299798695199927,4.0,0.09912900791770318,2.0,8.585524017301847
1000.2,-0.04335494033064464,4.2,0.2689253746325102,2.04939015319192,8.873944289381093
1000.4,-0.08493082508987851,4.4,0.03859231387891837,2.0976176963403033,8.828241255120796
1000.6,-0.005875211778389447,4.6000000000000005,0.7652142612299349,2.1447610589527217,9.812115430821171
1000.8,-0.09849911267318537,4.800000000000001,0.7844807650714937,2.1908902300206647,10.164822237461806
1001.0,-0.027962929545204778,5.0,0.6532775172881522,2.23606797749979,10.443632900461244
1001.2,-0.08776181952779913,5.2,0.810137792880872,2.280350850198276,11.084281032035394
1001.4,-0.05249109588261908,5.4,0.5657853945357789,2.32379000772445,11.391626442597156
1001.6,-0.003763351723705744,5.6000000000000005,0.22403202970103553,2.3664319132398464,11.660794493675933
1001.8,-0.029607332467815516,5.800000000000001,0.2572163487589414,2.4083189157584592,12.352968737206808
1002.0,-0.02642907056636129,6.0,0.8727664251046374,2.449489742783178,13.66240465705632
1002.2,-0.0007353204716261494,6.2,0.3335716261574777,2.4899799195977463,13.837332579315724
995.0,0.0,0.0,0.3921521115947364,0.0,0.3921521115947364
995.2,0.013198934195837975,0.2,0.5535903319241517,0.4472135954999579,2.492569780014148
995.4,0.03744435302412602,0.4,0.5687963256662936,0.6324555320336759,3.644999606384622
995.6,0.04540447492226808,0.6000000000000001,0.4383196175517051,0.7745966692414834,4.491394572066227
995.8,0.01757996337375658,0.8,0.8135105287164378,0.8944271909999159,5.731504283515231
996.0,0.06216490334547433,1.0,0.9815617977987311,1.0,6.664503767414525
996.2,0.07135126168875727,1.2000000000000002,0.34199187529997965,1.0954451150103324,6.69240539226543
996.4,0.08442107869372027,1.4000000000000001,0.18838845076955746,1.1832159566199232,7.108935780606247
996.6,0.02104655291427554,1.6,0.61016088811403,1.2649110640673518,8.004041286399096
996.8,0.07479217438899424,1.8,0.40603112950677256,1.3416407864998738,8.178648750762784
997.0,0.05116500512560109,2.0,0.8444310497874996,1.4142135623730951,8.905666590558148
997.2,0.07049934097541662,2.2,0.6056640986171064,1.4832396974191326,8.872375998513686
997.4,0.05873304189623376,2.4000000000000004,0.540543289767059,1.5491933384829668,8.939049666318262
997.6,0.028390738050131942,2.6,0.8665470255028952,1.61245154965971,9.334904418124953
997.8,0.005645173712887764,2.8000000000000003,0.3035748528863367,1.6733200530681511,8.7935113124026
998.0,0.010073024071584207,3.0,0.08642032720654202,1.7320508075688772,8.564812766032908
998.2,-0.00339840795909139,3.2,0.51096251198162,1.7888543819998317,8.960777371125955
998.4,-0.008548055941396723,3.4000000000000004,0.03386828873555081,1.8439088914585775,8.454512759057621
998.6,-0.03121985088830314,3.6,0.8557567577291999,1.8973665961010275,9.262815659442577
998.8,-0.014632629814548812,3.8000000000000003,0.5674897566099657,1.949358868961793,8.991850581609906
999.0,-0.017234464904620043,4.0,0.03394401625715249,2.0,8.520339025641295
999.2,-0.011162533876501115,4.2,0.8280294709049877,2.04939015319192,9.43304838565357
999.4,-0.008497763457549223,4.4,0.555894622672911,2.0976176963403033,9.345543563914788
999.6,-0.005911716496922855,4.6000000000000005,0.9867294584479409,2.1447610589527217,10.033630628039177
999.8,-0.025217416123507898,4.800000000000001,0.44023718219699326,2.1908902300206647,9.820578654587306
1000.0,-0.05694821159745909,5.0,0.8135238127685166,2.23606797749979,10.603879195941609
1000.2,-0.025857079136898505,5.2,0.2524026128708343,2.280350850198276,10.526545852025356
1000.4,-0.003111475373186299,5.4,0.46944593752084185,2.32379000772445,11.29528698558222
1000.6,-0.036938252621638794,5.6000000000000005,0.7913482344012951,2.3664319132398464,12.228110698376192
1000.8,-0.03563606174994063,5.800000000000001,0.05909676458029334,2.4083189157584592,12.15484915302816
1001.0,-0.011049569814557566,6.0,0.4360765597741476,2.449489742783178,13.22571479172583
1001.2,-0.004318675375062669,6.2,0.46183061040617235,2.4899799195977463,13.96559156356442
994.0,0.0,0.0,0.8722451402636004,0.0,0.8722451402636004
994.2,0.01596785307535694,0.2,0.23088013574385235,0.4472135954999579,2.1698595838338486
994.4,0.023402733058032175,0.4,0.5332949507673469,0.6324555320336759,3.6094982314856754
994.6,0.0177703869319809,0.6000000000000001,0.39228342960638785,0.7745966692414834,4.445358384120909
994.8,0.009056108371236594,0.8,0.6502176155642485,0.8944271909999159,5.568211370363041
995.0,0.017503176268607167,1.0,0.7963045605079409,1.0,6.479246530123734
995.2,0.026163095607596932,1.2000000000000002,0.23936866157486503,1.0954451150103324,6.589782178540315
995.4,0.060503063574775084,1.4000000000000001,0.33606213028461673,1.1832159566199232,7.2566094601213065
995.6,0.07096492627692805,1.6,0.17012742966463912,1.2649110640673518,7.5640078279497045
995.8,0.06422846526738224,1.8,0.19203895076458133,1.3416407864998738,7.964656572020592
996.0,0.026111407627927352,2.0,0.49468000895452635,1.4142135623730951,8.555915549725174
996.2,0.008365246829109791,2.2,0.34961299373230137,1.4832396974191326,8.61632489362888
996.4,0.058442203127808935,2.4000000000000004,0.39402592644737156,1.5491933384829668,8.792532302998573
996.6,0.025387000828445538,2.6,0.2754113094040611,1.61245154965971,8.74376870202612
996.8,0.013126003359458654,2.8000000000000003,0.24409104779536284,1.6733200530681511,8.734027507311627
997.0,0.007957049462367832,3.0,0.3046945543086773,1.7320508075688772,8.783086993135043
997.2,-0.0036441816166942996,3.2,0.15703787542007686,1.7888543819998317,8.606852734564413
997.4,-0.0016319277029604531,3.4000000000000004,0.047307161144642285,1.8439088914585775,8.467951631466711
997.6,-0.002361931240438468,3.6,0.351047106883007,1.8973665961010275,8.758106008596386
997.8,-0.020849761484094998,3.8000000000000003,0.7739346674934839,1.949358868961793,9.198295492493424
998.0,-0.005174629744816275,4.0,0.41412941496677,2.0,8.900524424350913
998.2,-0.04647080171208408,4.2,0.9438201327294647,2.04939015319192,9.548839047478047
998.4,-0.08528657881903864,4.4,0.4834590763979226,2.0976176963403033,9.2731080176398
998.6,-0.023709086191685734,4.6000000000000005,0.41237594847488424,2.1447610589527217,9.45927711806612
998.8,-0.004117382878219698,4.800000000000001,0.9847330062556199,2.1908902300206647,10.365074478645933
999.0,-0.0627910441378405,5.0,0.2375623128238924,2.23606797749979,10.027917695996985
999.2,-0.07714257680845302,5.2,0.4715316712988348,2.280350850198276,10.745674910453356
999.4,-0.024331645332836004,5.4,0.8548345259796356,2.32379000772445,11.680675574041011
999.6,-0.008714539980808494,5.6000000000000005,0.06749153005896968,2.3664319132398464,11.504253994033867
999.8,-0.02736925143455855,5.800000000000001,0.583554532867359,2.4083189157584592,12.679306921315225
1000.0,-0.010718942139730235,6.0,0.37762397125954006,2.449489742783178,13.167262203211223
1000.2,-0.004688538891228862,6.2,0.11640109337066984,2.4899799195977463,13.620162046528916
993.0,0.0,0.0,0.8123681261387845,0.0,0.8123681261387845
993.2,0.01798910119345222,0.2,0.7345898045676145,0.4472135954999579,2.673569252657611
993.4,0.023254248606051114,0.4,0.8686220308563043,0.6324555320336759,3.944825311574633
993.6,0.004835751323840868,0.6000000000000001,0.8581214083589475,0.7745966692414834,4.9111963628734685
993.8,0.057861004546682894,0.8,0.26805373724503156,0.8944271909999159,5.186047492043825
994.0,0.05630283251764021,1.0,0.874045044739536,1.0,6.556987014355329
994.2,0.03832101372578758,1.2000000000000002,0.1070995671656284,1.0954451150103324,6.457513084131078
994.4,0.046781225422364396,1.4000000000000001,0.7958627970323989,1.1832159566199232,7.716410126869089
994.6,0.0034695908298218053,1.6,0.3259833091080233,1.2649110640673518,7.719863707393089
994.8,0.04752280856201217,1.8,0.053623097401804154,1.3416407864998738,7.826240718657815
995.0,0.039038217718868964,2.0,0.30239169016071377,1.4142135623730951,8.363627230931364
995.2,0.05443760493861373,2.2,0.1599257556849366,1.4832396974191326,8.426637655581516
995.4,0.0132638334507133,2.4000000000000004,0.13799575929396013,1.5491933384829668,8.536502135845161
995.6,0.04823174834203612,2.6,0.16447843574273324,1.61245154965971,8.632835828364792
995.8,0.012398533490495002,2.8000000000000003,0.16896075591223203,1.6733200530681511,8.658897215428496
996.0,0.0044502029049298345,3.0,0.7484475414307294,1.7320508075688772,9.226839980257097
996.2,-0.0017462943196257046,3.2,0.6801616490950345,1.7888543819998317,9.12997650823937
996.4,-0.017567470842654833,3.4000000000000004,0.18141420253519835,1.8439088914585775,8.602058672857268
996.6,-0.0068915043693314635,3.6,0.8889474320263304,1.8973665961010275,9.296006333739708
996.8,-0.05699422932871434,3.8000000000000003,0.09254373698754004,1.949358868961793,8.51690456198748
997.0,-0.0072153571668187935,4.0,0.08405469460256221,2.0,8.570449703986705
997.2,-0.025760433056556304,4.2,0.396834582882694,2.04939015319192,9.001853497631277
997.4,-0.006697764049324174,4.4,0.6713467223617802,2.0976176963403033,9.460995663603658
997.6,-0.05669915104024492,4.6000000000000005,0.7691823064324554,2.1447610589527217,9.816083476023692
997.8,-0.034110469423804815,4.800000000000001,0.9324204119274232,2.1908902300206647,10.312761884317737
998.0,-0.0700472083923919,5.0,0.5222986601997445,2.23606797749979,10.312654043372836
998.2,-0.08756995781882643,5.2,0.12794616078175491,2.280350850198276,10.402089399936276
998.4,-0.011985171882568188,5.4,0.9694883612579362,2.32379000772445,11.795329409319313
998.6,-0.0307250077864048,5.6000000000000005,0.30825669184915827,2.3664319132398464,11.745019155824057
998.8,-0.02001655180058978,5.800000000000001,0.8320297453499511,2.4083189157584592,12.927782133797816
999.0,-0.020123935911944155,6.0,0.6541330910517738,2.449489742783178,13.443771323003457
999.2,-0.0024246747920448697,6.2,0.40274800508511444,2.4899799195977463,13.90650895824336
992.0,0.0,0.0,0.417333201196897,0.0,0.417333201196897
992.2,0.0020870150462885015,0.2,0.3323120343203054,0.4472135954999579,2.2712914824103017
992.4,0.010819542404245352,0.4,0.5274302669495956,0.6324555320336759,3.603633547667924
992.6,0.005683969546959391,0.6000000000000001,0.6267569396761563,0.7745966692414834,4.679831894190677
992.8,0.06820653307666294,0.8,0.6387841348783807,0.8944271909999159,5.556777889677174
993.0,0.04423598537756304,1.0,0.7695486595708678,1.0,6.452490629186661
993.2,0.0020653228919469756,1.2000000000000002,0.9451398350565688,1.0954451150103324,7.295553352022019
993.4,0.06137798511683949,1.4000000000000001,0.5489711019776042,1.1832159566199232,7.469518431814294
993.6,0.06655488708496524,1.6,0.02987902570816836,1.2649110640673518,7.423759423993234
993.8,0.01616543497785469,1.8,0.20699383966855345,1.3416407864998738,7.9796114609245645
994.0,0.05960089794183064,2.0,0.8056336025478492,1.4142135623730951,8.866869143318498
994.2,0.028049380928788965,2.2,0.5091001828422247,1.4832396974191326,8.775812082738803
994.4,0.049446618326442704,2.4000000000000004,0.4444718297534339,1.5491933384829668,8.842978206304636
994.6,0.017302361062887815,2.6,0.4523476526260003,1.61245154965971,8.92070504524806
994.8,0.004782999489450223,2.8000000000000003,0.8456572921594128,1.6733200530681511,9.335593751675676
995.0,0.00757872153009551,3.0,0.5741794365056896,1.7320508075688772,9.052571875332056
995.2,-0.004670330223161254,3.2,0.5721882714499194,1.7888543819998317,9.022003130594253
995.4,-0.014821317224116176,3.4000000000000004,0.23431340946461587,1.8439088914585775,8.654957879786686
995.6,-0.04309638821512828,3.6,0.8044476589962385,1.8973665961010275,9.211506560709616
995.8,-0.02625528796794661,3.8000000000000003,0.21005297726789762,1.949358868961793,8.634413802267837
996.0,-0.06052458083114889,4.0,0.3863312383064291,2.0,8.872726247690572
996.2,-0.06170016139775717,4.2,0.13810449195780772,2.04939015319192,8.74312340670639
996.4,-0.05881358639542302,4.4,0.5308272575907473,2.0976176963403033,9.320476198832626
996.6,-0.05088047127928123,4.6000000000000005,0.5004222450802976,2.1447610589527217,9.547323414671535
996.8,-0.000958952591106348,4.800000000000001,0.6227600778619727,2.1908902300206647,10.003101550252286
997.0,-0.00928502298520534,5.0,0.8468547768091352,2.23606797749979,10.637210159982228
997.2,-0.07093347840360603,5.2,0.029533889868687546,2.280350850198276,10.303677129023209
997.4,-0.03846538291840579,5.4,0.23556249278646024,2.32379000772445,11.061403540847838
997.6,-0.0016470217684511203,5.6000000000000005,0.45627031602667967,2.3664319132398464,11.893032780001576
997.8,-0.033395437158750076,5.800000000000001,0.7923589249784965,2.4083189157584592,12.888111313426363
998.0,-0.007405917872488064,6.0,0.012880316134078695,2.449489742783178,12.80251854808576
998.2,-0.007990418522312937,6.2,0.3171853595442097,2.4899799195977463,13.820946312702457
991.0,0.0,0.0,0.7854783653941394,0.0,0.7854783653941394
991.2,0.002208015744976277,0.2,0.8899757394303589,0.4472135954999579,2.8289551875203554
991.4,0.005176868658119187,0.4,0.7203289928951,0.6324555320336759,3.796532273613429
991.6,0.013567711097481755,0.6000000000000001,0.6239325082080464,0.7745966692414834,4.6770074627225675
991.8,0.0130183014968356,0.8,0.401564119423806,0.8944271909999159,5.3195578742226
992.0,0.00856506813402994,1.0,0.7348475058367966,1.0,6.41778947545259
992.2,0.0061051160311022725,1.2000000000000002,0.22512807070604635,1.0954451150103324,6.575541587671496
992.4,0.042319231404688865,1.4000000000000001,0.16501033123633801,1.1832159566199232,7.085557661073028
992.6,0.007352296114379572,1.6,0.9831995334349303,1.2649110640673518,8.377079931719996
992.8,0.045767674412639126,1.8,0.5703769101880437,1.3416407864998738,8.342994531444056
993.0,0.04241373853336587,2.0,0.46742944100424044,1.4142135623730951,8.52866498177489
993.2,0.037678346426805856,2.2,0.5294343308270357,1.4832396974191326,8.796146230723615
993.4,0.06378546552242444,2.4000000000000004,0.12591511827921653,1.5491933384829668,8.524421494830419
993.6,0.030050068249099983,2.6,0.9429574848078589,1.61245154965971,9.411314877429916
993.8,0.0022701719627580236,2.8000000000000003,0.6726685804585514,1.6733200530681511,9.162605039974814
994.0,0.008579587817031893,3.0,0.32660531735222265,1.7320508075688772,8.804997756178588
994.2,-0.005489345816728099,3.2,0.8288944790310957,1.7888543819998317,9.278709338175432
994.4,-0.02445437313965161,3.4000000000000004,0.7169210233683811,1.8439088914585775,9.13756549369045
994.6,-0.03416764473825602,3.6,0.1345942472953663,1.8973665961010275,8.541653149008743
994.8,-0.05759749461749284,3.8000000000000003,0.7275732043723201,1.949358868961793,9.15193402937226
995.0,-0.03410951072243634,4.0,0.42741295950958724,2.0,8.913807968893732
995.2,-0.004623976895522116,4.2,0.7577532244851253,2.04939015319192,9.362772139233709
995.4,-0.08850157351086471,4.4,0.8722063573578498,2.0976176963403033,9.661855298599727
